,NND,Polar
0,4.661966188372285,2.248896080786694
1,4.778821120139039,2.151419739742188
2,4.843322167355803,2.154956609495621
3,4.932789527002033,2.2141678240462994
4,4.998702469456267,2.169718059703514
5,5.037579242295082,2.0821956305308666
6,4.903340494112202,2.1772556258259588
7,4.8510180166394345,2.125830731967649
8,4.828101451707998,2.1349915141784512
9,4.887045178681457,2.191691606827474
10,4.855105760465001,2.127916314299446
11,4.829919304401897,2.154031781329616
12,4.8417858960465665,2.1412486833020883
13,4.797330170133143,2.195740954105759
14,4.7162975749087765,2.133035912467097
15,4.752925366529268,2.1833328625023833
16,4.786403074859256,2.130471553293149
17,4.91816093987383,2.0505606270251464
18,4.9492098378378815,1.9904854328981636
19,4.801588993549234,2.025052410377959
20,4.733164710193423,2.0049252267567197
21,4.803508765270715,2.062738661733055
22,4.897322363899167,2.0875407426101313
23,5.009690289828027,2.143306886060418
24,5.061265458938738,2.0774052827790337
25,5.014760906372796,2.13130083973745
26,5.008478932122617,2.215058777087717
27,5.042110334882941,2.185160983495997
28,4.989055958607025,2.1733866972129676
29,4.890358024903412,2.167942504717823
30,4.859827880228962,2.1248722667289526
31,4.895927192646215,2.0836136606521043
32,5.036251093354282,2.0815125753768955
33,5.195871797468303,2.070563074065201
34,5.25676849332981,2.0969455176163625
35,5.172827039370338,2.0757096868076905
36,5.121133640594734,2.064157382345269
37,4.99984100581854,2.1134404943031138
38,4.960083359685841,2.0276087043335305
39,4.982689610066497,1.9694865935237593
40,4.991605488708745,1.9412965454040079
41,4.953343816160647,2.0093142064153264
42,4.837001697985437,1.9653858663713373
43,4.906518068170406,1.9683148998792572
44,4.956580841598325,1.8965630571371144
45,4.918891940612052,1.9244818310322727
46,4.880957195346131,1.9303716116495981
47,4.983609649132295,1.9353890474139117
48,5.0098713818208855,1.894694294176562
49,5.088973638662528,1.8055675926058903
50,4.963774832378233,1.7737441804288463
51,4.956408668363284,1.7557015951228652
52,4.855546024284892,1.7456480762296018
53,4.8599112404488585,1.7254725552085983
54,4.924408815836476,1.724720834983629
55,4.884270590789098,1.8333270069013328
56,4.833807822951776,1.8503660579099839
57,4.873671481126333,1.8117200287989297
58,4.834450538744139,1.858311348840873
59,4.888497052184286,1.9854695999890812
60,4.868647208187365,2.0046058862382976
61,4.899780240072751,1.9992484792221101
62,4.818969292437459,2.061075810454682
63,4.819520476968428,2.1087613857588376
64,4.8617141302434534,2.1694751447293026
65,4.872958216129579,2.0707481855384806
66,4.923777455470535,1.9681147168498743
67,4.949155791483433,1.96203030449055
68,4.986244929455871,1.9923328075441167
69,4.961744906433698,2.105900193831365
70,4.984272613695258,1.9988083753311758
71,4.896512611045418,1.9490733184926672
72,4.801886307599158,1.9285881847276793
73,4.664870798686678,1.9698733000791662
74,4.623967049599921,1.932681250979008
75,4.692963505246296,2.009916180432368
76,4.840831895553726,2.0618167365401194
77,4.913619936485452,2.090581562134612
78,5.047103654935201,2.1182159134242178
79,5.118545791853562,1.9877360377644115
80,5.163045574017306,1.9898304346358389
81,5.181512422667507,2.0356770698327322
82,5.046282177285175,2.049465434979589
83,4.902518455536617,2.040456592862423
84,4.812478430008984,2.0359391578755757
85,4.762475731101302,1.975605555725688
86,4.826954691766357,1.9526389878044594
87,4.766746891778144,1.890813118656701
88,4.766089633658121,1.9909885085349701
89,4.784278228600013,1.9937978742772804
90,4.886109323412937,1.9531594261953482
91,4.90945952879691,1.9640105447389815
92,4.919697251043945,1.9923091499057402
93,4.94316012987151,1.993138357876865
94,4.990808714486694,1.9377883613434967
95,4.936319516162616,2.01075225095226
96,4.957270408361019,2.055880230257629
97,4.888144390512412,2.0582087375982216
98,4.8543428127982935,2.0484363086684976
99,4.7928974154372534,2.030068366957314
100,4.814042230882228,2.040046703780969
101,4.794415539700171,2.0085331638402364
102,4.7691640232453665,1.9923896654387572
103,4.701416760022571,1.8715022731926103
104,4.576273911759779,1.9134484947441994
105,4.664658162318625,1.9247859591790761
106,4.735085293737461,1.8769398538074595
107,4.927724338422815,1.944528136466459
108,4.989514218956488,1.7957482078413407
109,5.0093768320647,1.8015071145226345
110,5.002693182218828,1.7475037903133779
111,5.171357030887684,1.765460972827642
112,5.104584953647181,1.801837498454287
113,5.0870688616319395,1.6937819813890829
114,4.963306773864571,1.7179204551137097
115,4.836998510160714,1.7722860382411425
116,4.773313502784572,1.744170351727521
117,4.670415171270598,1.7506430421740609
118,4.603147373421273,1.683234584056612
119,4.636650993195754,1.7106724258864443
120,4.745157032909507,1.6957596234144678
121,4.735580742610217,1.6618472848480228
122,4.7405947555121335,1.6475335181106525
123,4.712269936722383,1.6451223375406014
124,4.735988790153806,1.6572854908987606
125,4.750251296245432,1.6379480875664385
126,4.727281836286168,1.6301838437860359
127,4.7428954504378655,1.5570522015740025
128,4.776401019509091,1.5821561641776714
129,4.744431587156114,1.5446603363991178
130,4.740947864568064,1.5049491855058514
131,4.72598082892266,1.4884887680427132
132,4.611215595671205,1.4919028044166425
133,4.629875302648068,1.532116150659515
134,4.633002816188691,1.466262055075115
135,4.651166746204795,1.3369538273573796
136,4.689533362641169,1.4746030697211912
137,4.7791644945960465,1.4504731500258843
138,4.848256453015869,1.5115073324280486
139,4.86126414224654,1.5589990670192377
140,4.8061608575164225,1.4947335334476481
141,4.74873365396893,1.460421061937974
142,4.574723239868623,1.4852559957664373
143,4.612913102273719,1.4186791135876708
144,4.738402139979245,1.3129379576453988
145,4.766996797942504,1.292019508584258
146,4.759704345770211,1.283920170836741
147,4.790305486065522,1.2604833481831181
148,4.8016735578139995,1.2388485950350925
149,4.736422016326313,1.2167403068684346
150,4.70088136396696,1.2560891776727403
151,4.595050355635145,1.2134087077324685
152,4.661211706777969,1.2241764464251985
153,4.655212377238855,1.2271540414366546
154,4.753748330087824,1.201695040334275
155,4.862551461710106,1.3005473340094265
156,4.8528878503946835,1.3835278484388103
157,4.800970745677267,1.3711158488899406
158,4.824474320347537,1.3290612836628202
159,4.888839216983461,1.3265050492373562
160,4.957651347276402,1.3508611288052896
161,4.951068578150249,1.243285352034888
162,4.8861097564230676,1.2606990807025293
163,4.898012116568979,1.2285439479000568
164,4.804406607859747,1.2387602462673932
165,4.8404876244265616,1.2869770875978324
166,4.842706292944662,1.3042299755833466
167,4.641914793112442,1.288666146245033
168,4.573721845240358,1.2511415402173347
169,4.551530772764627,1.2542706755576833
170,4.464391005772379,1.2721428342452081
171,4.413867047228039,1.285781634135868
172,4.517271948670918,1.2579781270639316
173,4.561510644771728,1.1932483925961237
174,4.551941930994656,1.2147493125936242
175,4.64137005546331,1.2841969495428844
176,4.837388409357884,1.2772440796554345
177,4.864588698379707,1.232696376981394
178,4.839568471416962,1.2159817928471919
179,4.596660849780644,1.2297269861088933
180,4.512388654434597,1.191371851659746
181,4.602258221532203,1.110959429809206
182,4.703357565956297,1.1002534214093458
183,4.70452997273101,1.1198250114356432
184,4.667131971966925,1.1626303957556892
185,4.693722864216283,1.0642604064754413
186,4.710900262420376,0.9781776931212208
187,4.786896219467288,0.97717573529159
188,4.805685166120135,0.9553496292958958
189,4.845340025887096,1.0047755969055152
190,4.896108534742672,0.9615366932471021
191,4.907169367114458,0.9219794991242866
192,4.8331524465394295,0.8985832673362759
193,4.820964364717992,0.9338686139579849
194,4.932049246726155,0.9480426623825708
195,4.937063324358093,0.921091405721602
196,4.9300721502076765,0.8709794996438762
197,4.862625535173873,0.8544748877703634
198,4.849885690555344,0.8844812515174219
199,4.824324976064334,0.9389705692577703
200,4.824671032592015,0.8626771907811139
201,4.757219904330658,0.8636627717245235
202,4.817289827497048,0.8208270052626834
203,4.769174543943897,0.8742662236185927
204,4.697160583401464,0.86860828995093
205,4.661516286209956,0.8240595090447184
206,4.7024378756561465,0.8536226888191163
207,4.698891131352361,0.8380798666344889
208,4.687642084261087,0.9027234905402051
209,4.783551631020993,0.9579931095661323
210,4.9024606344182455,0.8745688461929264
211,4.893369111706187,0.8768889840405054
212,4.825707523683808,0.8840519392319977
213,4.957790496864269,0.8170535680003166
214,4.956071327244363,0.8579578737742438
215,4.9103567546219065,0.8123258870601339
216,4.841430557689107,0.8464541970514863
217,4.721540889437555,0.846571925183376
218,4.648660530568574,0.844655272510692
219,4.66133037517856,0.8144533923306747
220,4.636883502964566,0.8570129687906582
221,4.671739454463115,0.8878033410661448
222,4.669822617538647,0.9099814315667487
223,4.754490375838163,0.9378724312398936
224,4.878922005056324,0.8933654504482138
225,5.033110815727036,0.9050403274560007
226,5.062003468474805,0.9228841483526463
227,4.960362246430251,0.9468390257156571
228,4.88785600585713,0.94759811690235
229,4.757108209860799,0.975041810826053
230,4.743001380175244,0.9679814829648956
231,4.734910522431386,0.9277674143772806
232,4.775188013673338,0.8798276465707808
233,4.863596401241544,0.862360990374194
234,4.871261392453252,0.8566941941264987
235,4.825636429558277,0.8781336730143842
236,4.869383857715474,0.8683987133941296
237,4.845915972239625,0.9264594205983001
238,4.835293099349497,0.9361543051499452
239,4.898665753887415,0.9402176965030098
240,4.917561063470248,0.9152294305811479
241,4.899325124395457,0.8607960607448691
242,4.721552353335005,0.803089027356582
243,4.6680957696325285,0.787518146955329
244,4.6408714932339095,0.8854388451957351
245,4.666421467820959,0.8786481420695105
246,4.691885851760417,0.8642731268762118
247,4.724769118950531,0.9107237386703061
248,4.771724450433154,0.9941483815308275
249,4.6573443249358935,1.0172975942989042
250,4.583773767481256,0.9852552315611793
251,4.671677512280064,0.9254021287779679
252,4.724942112805843,0.9971113085732788
253,4.798205070689887,0.9734233680632173
254,4.813350543805692,0.9474360425908308
255,4.814668404258162,0.9715625630786472
256,4.93116887285582,0.9025278610575893
257,4.90628695718516,0.8498329728649158
258,4.862367791816745,0.8319146540555292
259,4.919385013126503,0.8351736683822109
260,4.781168629035437,0.8330211346499796
261,4.793550334961861,0.8705334967636917
262,4.81569745989415,0.8573991545298523
263,4.8581187701143,0.8322279569461015
264,4.923637838236511,0.7289136362853319
265,5.037534732855399,0.7795812548211758
266,5.056932320330855,0.8134484474891285
267,5.017519202363303,0.8484161634581875
268,5.004729033746771,0.8518534671334896
269,5.058856773037053,0.8665170687664833
270,5.039504319696689,0.8426119501681812
271,5.020535048272399,0.8176626461205181
272,4.95435982875209,0.8475322706116255
273,4.884743757416784,0.7841241029027799
274,4.850130568071884,0.7309444857048321
275,4.880371502136979,0.7662601575486288
276,4.779160372697276,0.7364710162469432
277,4.782244803095238,0.6824164819793022
278,4.783521604388943,0.6682086072604545
279,4.81026390606824,0.6633141365351116
280,4.750060347258801,0.6809179269018321
281,4.623715967087998,0.6664237586752195
282,4.57309283177546,0.6013860289121772
283,4.547882316218037,0.6173787776307671
284,4.528168480474577,0.589769411632725
285,4.764397584810749,0.5944786768054464
286,4.781141197568269,0.5535955281798098
287,4.798356017653935,0.6198344266670229
288,4.823215832828215,0.6448989661744093
289,4.733970337735874,0.6479983279449555
290,4.657075240530784,0.6030103924728595
291,4.699945743578367,0.67261723297662
292,4.690718581317231,0.5393903255649526
293,4.636595622969124,0.5830672200630591
294,4.600181844637282,0.5461168029117367
295,4.503506190564747,0.5730590444005681
296,4.524785190286156,0.5232221735581688
297,4.54863792847963,0.5148188604186277
298,4.535202397086181,0.5244315279037419
299,4.575545672502073,0.5418028848241335
300,4.5979817972623325,0.5400615504867289
301,4.638813561779897,0.5252880681125618
302,4.614640257122254,0.5245053472316158
303,4.620956769110599,0.5332469579302634
304,4.598885938395446,0.4617150398739248
305,4.746092139961361,0.44392397531968397
306,4.78037896168248,0.43992743131676926
307,4.786584608771749,0.46235030705994884
308,4.811879780933516,0.4486880769824356
309,4.847865592127333,0.4800422826069317
310,4.83412973318652,0.445433428344038
311,4.831864425683609,0.45745643301940087
312,4.655172108369346,0.4987444814026515
313,4.562488285849573,0.47377784201050954
314,4.583314389482162,0.4549662880847969
315,4.544275562075191,0.4692660739241696
316,4.567224309887574,0.46048067030462025
317,4.558625383092248,0.4698151998020278
318,4.5959310808654905,0.5274375722243146
319,4.642696709520909,0.573164174691488
320,4.657691133461259,0.553789044693703
321,4.7075643863041154,0.5225268988526648
322,4.6620590755805145,0.48754294490845684
323,4.70916533844204,0.4770677657896665
324,4.700194336167061,0.46726018083389054
325,4.710604106749891,0.45861810523548796
326,4.759385180995173,0.5027031093913651
327,4.799643989526896,0.4754595144748982
328,4.762970635412794,0.5037911638996635
329,4.772771465923427,0.5073868969397067
330,4.752532267574888,0.4985534191500556
331,4.720579119450549,0.5029087128881112
332,4.687481159351916,0.508553312759159
333,4.7288769586881685,0.4990365510596646
334,4.60346860366817,0.46431333555377075
335,4.638757680095381,0.44873357323803753
336,4.582136939079491,0.4767324819965445
337,4.507608929421596,0.4911698348722529
338,4.557336818695388,0.4739618045611834
339,4.599364081140045,0.42084626440654926
340,4.608567207730332,0.4289694691101096
341,4.63527152128725,0.41640435381720964
342,4.686888520387179,0.4103460781910461
343,4.567334556070831,0.3875833221664381
344,4.469742734913304,0.3735041787836781
345,4.331722315303282,0.33913057760959037
346,4.430264641455715,0.32984181776357735
347,4.448428919412156,0.4064576096384006
348,4.50430365985589,0.41843359332033914
349,4.6591309687989675,0.4312533384862207
350,4.672741464196713,0.44625377664788046
351,4.637327718936337,0.4769441572467381
352,4.5267570432780335,0.5073107395984146
353,4.364835676117881,0.4592998611114445
354,4.310518917650653,0.5159929067579994
355,4.197530386115203,0.504185871871154
356,4.177699317627979,0.51342629485937
357,4.225562514662134,0.49321355544972834
358,4.2594636155919225,0.47113633912227426
359,4.382984037867351,0.4713242187513946
360,4.47590830533394,0.48217308307758266
361,4.540430142364514,0.4794583571548612
362,4.586252237661068,0.4575318647344091
363,4.639457979014336,0.47204671867549425
364,4.669268863068919,0.495457580365969
365,4.728930125133097,0.494934531870012
366,4.756147735663174,0.4886518748034498
367,4.746365216347701,0.5072991818728119
368,4.752933855038112,0.45381562497599887
369,4.818006126262992,0.4974315649427009
370,4.9238574884064334,0.49601042315157884
371,4.887740745566186,0.5458839236028795
372,4.820101570292496,0.47228937632449536
373,4.590042749116067,0.4988307683750372
374,4.525178686091458,0.4777236910910644
375,4.517895236395232,0.4765418943679683
376,4.529603991214968,0.4690464487113595
377,4.590215252581379,0.45170771702205004
378,4.6492497435529785,0.49881338137040704
379,4.697011692211241,0.5289394109901069
380,4.776881067264334,0.46614048845855793
381,4.824830534337251,0.4699333493999366
382,4.942086977591446,0.470617503347895
383,4.811019849962912,0.49063232175714183
384,4.9129234781078095,0.5252541780592918
385,4.734916695727661,0.4987746315581465
386,4.754122124762151,0.48361115436851665
387,4.711348272919023,0.518214054746576
388,4.736865509317452,0.5126493183775452
389,4.627181430565076,0.5286034125018249
390,4.589377410620294,0.4741907548682825
391,4.579580578017304,0.44480375621293416
392,4.593130170176454,0.43370755741594713
393,4.614077370826464,0.4487194457003624
394,4.659030812579111,0.449972363999324
395,4.614681599441887,0.3799429443456157
396,4.539785473870747,0.41469798413130526
397,4.450731709181643,0.43590891466385545
398,4.378723689306833,0.43016613630283396
399,4.3745732476972625,0.42542726774680584
400,4.49032331231676,0.4317348558197053
401,4.489754189264295,0.46324693101473513
402,4.513410710324913,0.4627503261724828
403,4.534547377026459,0.4657514143976935
404,4.521919425816597,0.4456445760965788
405,4.483193544315304,0.37942122627976294
406,4.547111389254831,0.35986478787268006
407,4.507147232459695,0.42801980438229836
408,4.578981494478047,0.4165374362013198
409,4.688858392215691,0.4530018330011909
410,4.730641536080882,0.4720136708444779
411,4.75334092989355,0.44976370550361117
412,4.783176546047901,0.4142908923907054
413,4.7272808101449835,0.4071005117486791
414,4.711711137383204,0.3990190784318617
415,4.780683909847586,0.39429018571969765
416,4.7232263752112935,0.3823449677598626
417,4.677876664931679,0.33632135034511856
418,4.6492635031733425,0.3349886875998275
419,4.637204948188492,0.3632184672979856
420,4.584259081830525,0.35283601465225356
421,4.55074713540389,0.29605280444923565
422,4.52274823661225,0.3042565956077851
423,4.4802494129757315,0.3103310439668303
424,4.487822430616984,0.3158480306079884
425,4.460964313716446,0.3670427038845652
426,4.466618743067671,0.3667629069997317
427,4.447071874076969,0.35784249763568754
428,4.429756694884883,0.35727941846197286
429,4.3928951600245645,0.3571055195015894
430,4.331104765120531,0.3982772466008295
431,4.3187952270035455,0.41203484516458677
432,4.322852549574809,0.4097842956208695
433,4.323123863098226,0.419111685076664
434,4.302930615101003,0.44120479133341806
435,4.321280685002503,0.4501645338139914
436,4.334492277543767,0.4378416703196175
437,4.3752024125722455,0.48324468930313197
438,4.4346120507344065,0.4665555843642696
439,4.415592493233195,0.3832926456266055
440,4.421256457618111,0.39670986747797876
441,4.350315723208859,0.39548725740722623
442,4.355519967234367,0.4209535427772214
443,4.3771187156687645,0.4230368388319451
444,4.3310574039229515,0.4467753111588796
445,4.323639148893998,0.4699530850492184
446,4.304179893529071,0.44491861549961165
447,4.315598612515843,0.4966082779077246
448,4.314727697269405,0.4899297059661497
449,4.323533397302146,0.4591795403484775
450,4.2931379553868885,0.4923982814989654
451,4.2481763750568575,0.4436001751722247
452,4.277368465432446,0.4205357572044892
453,4.519836778974513,0.4497174293226759
454,4.617012839386274,0.47511599826989775
455,4.540814750149517,0.48236932048669373
456,4.609395774405063,0.49672438751167036
457,4.551772666782182,0.5380974893955999
458,4.7431794179423985,0.5072457385374921
459,4.826030285276348,0.5600439658237526
460,4.793788873211983,0.5297584506522821
461,4.824179382093491,0.530990689016498
462,4.819738065688918,0.5460052910577071
463,4.843062831520952,0.5182901220908045
464,4.832194724237191,0.5323425508606678
465,4.711253768982921,0.5049744485415395
466,4.762621665660269,0.5172864966829753
467,4.765293810060674,0.5110988475210261
468,4.756132672481953,0.5483885918096532
469,4.692208657397899,0.5515473940703366
470,4.776473746499069,0.5536054994892396
471,4.816795511865158,0.5909047625121122
472,4.822769456491097,0.6103209112567312
473,4.7433321810773235,0.5947780811615411
474,4.732214128870729,0.5509593340010219
475,4.6699209192175,0.5942556261027893
476,4.658599771982399,0.6448202428820339
477,4.640209558789451,0.5758498048643126
478,4.583024552652338,0.6538065085651652
479,4.599809415794053,0.6284251110537245
480,4.496977217874331,0.6183436542615568
481,4.516690038923986,0.5733291329679753
482,4.530581468736147,0.5691895402075774
483,4.4896965085280245,0.6270488630035265
484,4.432806121640311,0.585374324107182
485,4.153627886972223,0.566543007500382
486,4.089968650672048,0.535937384328391
487,4.067755575559203,0.5641181865254767
488,3.9929468414545175,0.5669044783500132
489,4.024557122785941,0.6251552518790882
490,4.144860782769404,0.592196929669964
491,4.127476447941897,0.6152655210741393
492,4.136224883570951,0.5131162433394727
493,4.145547252937901,0.5204933699302464
494,4.166557245492549,0.518740989306207
495,4.173358970790781,0.5300043063743962
496,4.228291816226997,0.47392486611827456
497,4.300127149971628,0.465916149569908
498,4.411323300936134,0.4300164386451738
499,4.501140852167256,0.4508260925767588
500,4.553372306836533,0.46277680173381563
501,4.5960565709350645,0.5029334621779512
502,4.625277923372736,0.5702227873620065
503,4.659536425625727,0.600480296278995
504,4.6233408819526325,0.559037947732223
505,4.617203312391494,0.5514416921455512
506,4.511956478594233,0.6153522425657992
507,4.50880266905731,0.5845644977534976
508,4.445859335249465,0.5892675354258181
509,4.427924761542063,0.5562971031860762
510,4.4018966384524,0.5189584063789574
511,4.340728138605485,0.546423800002352
512,4.31171275001289,0.6348089437725996
513,4.362400529628497,0.5589438714790919
514,4.610251680200645,0.5860821166769281
515,4.628690799485727,0.6120311118021486
516,4.5767104483016166,0.5852578737016612
517,4.552493630357981,0.680640876241999
518,4.538509844404273,0.6398219343396059
519,4.516029654730104,0.6285286778539146
520,4.459366879509541,0.6663086000093215
521,4.433841527984685,0.7046636640594617
522,4.408321675132259,0.6912520603711994
523,4.370361553795998,0.7270989068451604
524,4.380439672893154,0.7076059493384972
525,4.29980391110253,0.7419738690586262
526,4.279852644687834,0.7528495724517803
527,4.176205119759482,0.717453203380277
528,4.104848658856813,0.7165410805471792
529,4.089897143375322,0.7092572499791379
530,4.044891776074545,0.684593343976968
531,4.015459741900939,0.6669837381780812
532,3.9649288743454325,0.6605815758685822
533,3.91842628520171,0.6773965216714959
534,3.962390769519995,0.6793930002780069
535,4.050808396905243,0.6387095967677251
536,4.093824983435542,0.6441228398406613
537,4.106982267074196,0.5998431343402173
538,4.148760654691515,0.6172108107369403
539,4.230860041272671,0.6658016315849503
540,4.266254901083298,0.570420576322938
541,4.255341799930744,0.582329114008138
542,4.254231749188442,0.6128775022552775
543,4.261473006372934,0.6278941386898224
544,4.344473082854786,0.5847942477299743
545,4.332663344535295,0.5296025740437434
546,4.31251250449181,0.5179879866518189
547,4.395991210172626,0.5151650361266703
548,4.481386401261601,0.5848127053372019
549,4.47922326892443,0.5888945724040312
550,4.419325977192748,0.6025623995970291
551,4.377007592708645,0.6136229431898484
552,4.25717594625268,0.6203484437668625
553,4.1909838571299245,0.6633312317081653
554,4.283385872317023,0.6967661234249933
555,4.300088205538043,0.6847081875946562
556,4.3313305864496865,0.681346487373097
557,4.579649854009533,0.609375949767086
558,4.517037569033561,0.6496465356247736
559,4.497744457279392,0.6174427609392634
560,4.526165211025447,0.6135516017748764
561,4.497643742487178,0.6502026625321685
562,4.5385493577021405,0.6438930432828053
563,4.4731774357450345,0.6725495512250688
564,4.518572814915512,0.7056602514407605
565,4.526925379706641,0.6984974125740684
566,4.5607994785810915,0.6970497374069837
567,4.585625172258165,0.7021056151281265
568,4.542212486289278,0.6901416671054201
569,4.492467063818557,0.6854595412254816
570,4.4634035845574225,0.7169990479563522
571,4.421934337691211,0.6991748254684593
572,4.520860439641953,0.745890588958781
573,4.552154854264261,0.7195447540462325
574,4.5688707791333165,0.7221728723026661
575,4.580426923445439,0.708292084702411
576,4.567062200058985,0.6635618039105606
577,4.515268970948333,0.7207821726286218
578,4.4919848173989685,0.7227163775991228
579,4.49905110879569,0.6547299389461755
580,4.490704002207297,0.6358125173332072
581,4.507909778069138,0.6619708598347465
582,4.496039337996698,0.6742919299728289
583,4.48017029058027,0.6502164954041535
584,4.5208259914997315,0.6823159732211713
585,4.503969889236711,0.7288595101919138
586,4.506269165798032,0.7426902627999097
587,4.452587235670385,0.6871623225882612
588,4.422271876942955,0.7221522542634335
589,4.447763939372022,0.7572109021190551
590,4.288543911553624,0.7148248466836731
591,4.138960363185625,0.7411126615464796
592,4.153532024810768,0.6937780488130949
593,4.250339511529403,0.6764288714396203
594,4.256684931819958,0.7171891991335817
595,4.2288206005941245,0.6804557190538301
596,4.241204422048909,0.6442943675611084
597,4.274683872133741,0.6590191015615867
598,4.327719675971637,0.6497174448996343
599,4.3904728054615925,0.6630934423042525
